name	scientific_name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
FH170	Enterobacter asburiae	61645	S	46	-13	33	1e-05
FH170	Enterobacter cloacae complex sp.	2027919	S	29	-14	15	1e-05
FH170	Enterobacter cloacae complex sp. ECNIH7	1915310	S	4	1	5	0.0
FH170	Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	4	1	5	0.0
FH170	Enterobacter ludwigii	299767	S	31	-14	17	1e-05
FH170	Enterobacter chengduensis	2494701	S	15	-11	4	0.0
FH170	Enterobacter sichuanensis	2071710	S	11	-7	4	0.0
FH170	Enterobacter sp. SA187	1914861	S	112	-94	18	1e-05
FH170	Enterobacter sp. JUb54	2724468	S	99	-79	20	1e-05
FH170	Enterobacter sp. RHBSTW-00994	2742676	S	60	-53	7	0.0
FH170	Enterobacter sp. E76	2596949	S	52	-44	8	0.0
FH170	Enterobacter sp. 638	399742	S	32	-28	4	0.0
FH170	Enterobacter sp. RHBSTW-00175	2742639	S	26	-22	4	0.0
FH170	Enterobacter sp. DSM 30060	2747372	S	20	26	46	2e-05
FH170	Enterobacter sp. RHB15-C17	2742619	S	14	-6	8	0.0
FH170	Enterobacter sp. R4-368	1166130	S	8	0	8	0.0
FH170	Enterobacter sp. N18-03635	2500132	S	4	-2	2	0.0
FH170	Enterobacter sp. RHBSTW-00975	2742673	S	4	2	6	0.0
FH170	Enterobacter oligotrophicus	2478464	S	40	-35	5	0.0
FH170	Enterobacter soli	885040	S	36	-32	4	0.0
FH170	Enterobacter bugandensis	881260	S	25	-20	5	0.0
FH170	Klebsiella pneumoniae	573	S	464	548	1012	0.00043
FH170	Klebsiella aerogenes	548	S	202	-167	35	1e-05
FH170	Klebsiella quasipneumoniae	1463165	S	136	69	205	9e-05
FH170	Klebsiella sp. BDA134-6	2787706	S	5	-3	2	0.0
FH170	Klebsiella sp. PO552	1972757	S	4	-1	3	0.0
FH170	Klebsiella oxytoca	571	S	104	-75	29	1e-05
FH170	Klebsiella michiganensis	1134687	S	95	-29	66	3e-05
FH170	Klebsiella variicola	244366	S	77	-37	40	2e-05
FH170	Klebsiella huaxiensis	2153354	S	36	-30	6	0.0
FH170	Klebsiella grimontii	2058152	S	12	7	19	1e-05
FH170	Klebsiella quasivariicola	2026240	S	5	1	6	0.0
FH170	Kosakonia radicincitans	283686	S	137	-88	49	2e-05
FH170	Kosakonia cowanii	208223	S	62	-51	11	0.0
FH170	Kosakonia arachidis	551989	S	52	-46	6	0.0
FH170	Kosakonia sp. SMBL-WEM22	2725560	S	29	-25	4	0.0
FH170	Kosakonia sp. CCTCC M2018092	2492396	S	20	-17	3	0.0
FH170	Kosakonia sacchari	1158459	S	41	-22	19	1e-05
FH170	Kosakonia oryzae	497725	S	24	-21	3	0.0
FH170	Kosakonia pseudosacchari	1646340	S	19	-16	3	0.0
FH170	Leclercia sp. 29361	2714951	S	54	-42	12	1e-05
FH170	Leclercia sp. W6	2282310	S	12	-4	8	0.0
FH170	Leclercia sp. 119287	2681308	S	8	-5	3	0.0
FH170	Leclercia sp. LSNIH1	1920114	S	7	2	9	0.0
FH170	Leclercia sp. J807	2681307	S	7	-5	2	0.0
FH170	Leclercia adecarboxylata	83655	S	78	-51	27	1e-05
FH170	Raoultella ornithinolytica	54291	S	155	35	190	8e-05
FH170	Raoultella planticola	575	S	28	-21	7	0.0
FH170	Raoultella electrica	1259973	S	11	-6	5	0.0
FH170	Raoultella terrigena	577	S	6	-5	1	0.0
FH170	Cronobacter condimenti	1163710	S	55	-46	9	0.0
FH170	Cronobacter sakazakii	28141	S	49	-28	21	1e-05
FH170	Cronobacter dublinensis	413497	S	37	-30	7	0.0
FH170	Cronobacter malonaticus	413503	S	13	-11	2	0.0
FH170	Cronobacter universalis	535744	S	12	-11	1	0.0
FH170	Cronobacter muytjensii	413501	S	6	-4	2	0.0
FH170	Cronobacter sp. JZ38	1906275	S	4	-3	1	0.0
FH170	Pluralibacter gergoviae	61647	S	127	-100	27	1e-05
FH170	[Enterobacter] lignolyticus	1334193	S	120	-100	20	1e-05
FH170	Cedecea neteri	158822	S	102	-88	14	1e-05
FH170	Cedecea sp. FDAARGOS_727	2545798	S	40	-35	5	0.0
FH170	Cedecea lapagei	158823	S	31	-27	4	0.0
FH170	Lelliottia amnigena	61646	S	86	-73	13	1e-05
FH170	Lelliottia jeotgali	1907578	S	50	-42	8	0.0
FH170	Lelliottia sp. WB101	2153385	S	12	-6	6	0.0
FH170	Lelliottia nimipressuralis	69220	S	5	-2	3	0.0
FH170	Kluyvera intermedia	61648	S	69	-61	8	0.0
FH170	Kluyvera genomosp. 3	2774055	S	61	-54	7	0.0
FH170	Yokenella regensburgei	158877	S	116	-101	15	1e-05
FH170	Buttiauxella agrestis	82977	S	52	-46	6	0.0
FH170	Buttiauxella sp. 3AFRM03	2479367	S	47	-43	4	0.0
FH170	Phytobacter ursingii	1972431	S	79	-60	19	1e-05
FH170	Phytobacter diazotrophicus	395631	S	4	4	8	0.0
FH170	Atlantibacter hermannii	565	S	73	-66	7	0.0
FH170	Scandinavium goeteborgense	1851514	S	63	-56	7	0.0
FH170	Shimwellia blattae	563	S	56	-51	5	0.0
FH170	Pseudescherichia vulneris	566	S	42	-39	3	0.0
FH170	Candidatus Doolittlea endobia	1778262	S	12	-5	7	0.0
FH170	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	4	-1	3	0.0
FH170	Candidatus Hoaglandella endobia	1778263	S	5	-1	4	0.0
FH170	Metakosakonia sp. MRY16-398	2487150	S	6	5	11	0.0
FH170	Candidatus Moranella endobia	1048758	S	4	-4	0	0.0
FH170	Candidatus Ishikawaella capsulata	168169	S	4	-4	0	0.0
FH170	Serratia rubidaea	61652	S	1271	45	1316	0.00056
FH170	Serratia plymuthica	82996	S	1040	298	1338	0.00057
FH170	Serratia sp. ATCC 39006	104623	S	44	-11	33	1e-05
FH170	Serratia symbiotica	138074	S	6	-6	0	0.0
FH170	Serratia marcescens	615	S	4	-2	2	0.0
FH170	Yersinia pestis	632	S	112	612	724	0.00031
FH170	Yersinia pseudotuberculosis	633	S	4	-3	1	0.0
FH170	Candidatus Fukatsuia symbiotica	1878942	S	4	-3	1	0.0
FH170	Pantoea agglomerans	549	S	20	-7	13	1e-05
FH170	Pantoea ananatis	553	S	17	-15	2	0.0
FH170	Pantoea dispersa	59814	S	6	-6	0	0.0
FH170	Pantoea alhagi	1891675	S	4	-4	0	0.0
FH170	Izhakiella sp. KSNA2	2579935	S	55	-19	36	2e-05
FH170	Candidatus Erwinia haradaeae	1922217	S	4	-4	0	0.0
FH170	Buchnera aphidicola	9	S	13	-3	10	0.0
FH170	Tatumella ptyseos	82987	S	4	-4	0	0.0
FH170	Tatumella sp. TA1	2487345	S	4	-4	0	0.0
FH170	Candidatus Sodalis pierantonius	1486991	S	4	-4	0	0.0
FH170	Brenneria goodwinii	1109412	S	4	-1	3	0.0
FH170	Xenorhabdus doucetiae	351671	S	4	-3	1	0.0
FH170	Proteus mirabilis	584	S	4	-3	1	0.0
FH170	Morganella morganii	582	S	5	-5	0	0.0
FH170	Edwardsiella ictaluri	67780	S	5	-5	0	0.0
FH170	Pragia fontium	82985	S	5	-5	0	0.0
FH170	Plesiomonas shigelloides	703	S	4	-4	0	0.0
FH170	Pseudomonas aeruginosa	287	S	5	-2	3	0.0
FH170	Vibrio cholerae	666	S	9	9	18	1e-05
FH170	Glaesserella parasuis	738	S	4	-1	3	0.0
FH170	Aeromonas salmonicida	645	S	4	1	5	0.0
FH170	Ochrobactrum anthropi	529	S	4	-2	2	0.0
FH170	Bacillus cereus	1396	S	24	4	28	1e-05
FH170	Staphylococcus aureus	1280	S	8	-2	6	0.0
FH170	Mammaliicoccus lentus	42858	S	6	0	6	0.0
FH170	Cutibacterium acnes	1747	S	16	1	17	1e-05
FH170	Fervidobacterium pennivorans	93466	S	17	0	17	1e-05
FH117	Escherichia coli	562	S	1937072	1890653	3827725	0.90759
FH117	Escherichia marmotae	1499973	S	4356	-3555	801	0.00019
FH117	Escherichia fergusonii	564	S	4222	-159	4063	0.00096
FH117	Escherichia albertii	208962	S	3605	-2958	647	0.00015
FH117	Escherichia sp. E4742	2044467	S	1736	-1326	410	0.0001
FH117	Escherichia sp. SCLE84	2725997	S	29	606	635	0.00015
FH117	Salmonella enterica	28901	S	7460	349527	356987	0.08464
FH117	Salmonella bongori	54736	S	211	-22	189	4e-05
FH117	Salmonella sp. SSDFZ54	2500542	S	86	361	447	0.00011
FH117	Salmonella sp. S13	2686305	S	13	227	240	6e-05
FH117	Salmonella sp. SJTUF14178	2745895	S	5	319	324	8e-05
FH117	Citrobacter freundii	546	S	919	-712	207	5e-05
FH117	Citrobacter werkmanii	67827	S	55	-45	10	0.0
FH117	Citrobacter portucalensis	1639133	S	17	-8	9	0.0
FH117	Citrobacter freundii complex sp. CFNIH2	2066049	S	17	-16	1	0.0
FH117	Citrobacter braakii	57706	S	13	-8	5	0.0
FH117	Citrobacter youngae	133448	S	12	-9	3	0.0
FH117	Citrobacter sp. RHB25-C09	2742624	S	194	-184	10	0.0
FH117	Citrobacter sp. SNU WT2	2562449	S	119	-113	6	0.0
FH117	Citrobacter sp. LY-1	2546350	S	54	-52	2	0.0
FH117	Citrobacter sp. BDA59-3	2781952	S	20	-14	6	0.0
FH117	Citrobacter sp. CRE-46	1703250	S	14	-9	5	0.0
FH117	Citrobacter sp. RHBSTW-00887	2742668	S	8	-4	4	0.0
FH117	Citrobacter sp. RHB35-C17	2742625	S	8	-5	3	0.0
FH117	Citrobacter sp. RHBSTW-00599	2742657	S	7	-4	3	0.0
FH117	Citrobacter sp. RHBSTW-00986	2742675	S	6	-2	4	0.0
FH117	Citrobacter sp. TSA-1	184912	S	6	-4	2	0.0
FH117	Citrobacter sp. RHBSTW-00524	2742653	S	5	-3	2	0.0
FH117	Citrobacter sp. 172116965	2683822	S	4	-2	2	0.0
FH117	Citrobacter sp. LUTT5	2697370	S	4	-1	3	0.0
FH117	Citrobacter sp. RHBSTW-00881	2742667	S	4	-2	2	0.0
FH117	Citrobacter sp. RHB35-C21	2742626	S	4	-2	2	0.0
FH117	Citrobacter amalonaticus	35703	S	367	-288	79	2e-05
FH117	Citrobacter rodentium	67825	S	190	-178	12	0.0
FH117	Citrobacter farmeri	67824	S	98	-90	8	0.0
FH117	Citrobacter telavivum	2653932	S	76	-70	6	0.0
FH117	Citrobacter koseri	545	S	75	-63	12	0.0
FH117	Citrobacter pasteurii	1563222	S	12	-10	2	0.0
FH117	Shigella flexneri	623	S	1036	6841	7877	0.00187
FH117	Shigella boydii	621	S	920	4274	5194	0.00123
FH117	Shigella dysenteriae	622	S	866	465	1331	0.00032
FH117	Shigella sonnei	624	S	97	7325	7422	0.00176
FH117	Enterobacter cloacae	550	S	423	-309	114	3e-05
FH117	Enterobacter roggenkampii	1812935	S	313	-208	105	2e-05
FH117	Enterobacter hormaechei	158836	S	213	-115	98	2e-05
FH117	Enterobacter kobei	208224	S	100	-51	49	1e-05
FH117	Enterobacter asburiae	61645	S	83	-63	20	0.0
FH117	Enterobacter cancerogenus	69218	S	81	-77	4	0.0
FH117	Enterobacter cloacae complex sp.	2027919	S	50	-40	10	0.0
FH117	Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	5	-3	2	0.0
FH117	Enterobacter ludwigii	299767	S	40	-32	8	0.0
FH117	Enterobacter chengduensis	2494701	S	19	-17	2	0.0
FH117	Enterobacter sichuanensis	2071710	S	10	-9	1	0.0
FH117	Enterobacter sp. SA187	1914861	S	170	-158	12	0.0
FH117	Enterobacter sp. JUb54	2724468	S	140	-130	10	0.0
FH117	Enterobacter sp. E76	2596949	S	71	-67	4	0.0
FH117	Enterobacter sp. RHBSTW-00994	2742676	S	64	-62	2	0.0
FH117	Enterobacter sp. RHBSTW-00175	2742639	S	53	-49	4	0.0
FH117	Enterobacter sp. 638	399742	S	46	-44	2	0.0
FH117	Enterobacter sp. R4-368	1166130	S	16	-9	7	0.0
FH117	Enterobacter sp. RHB15-C17	2742619	S	16	-13	3	0.0
FH117	Enterobacter sp. N18-03635	2500132	S	5	-4	1	0.0
FH117	Enterobacter oligotrophicus	2478464	S	58	-55	3	0.0
FH117	Enterobacter soli	885040	S	43	-41	2	0.0
FH117	Enterobacter bugandensis	881260	S	41	-38	3	0.0
FH117	Enterobacter mori	539813	S	18	-12	6	0.0
FH117	Klebsiella pneumoniae	573	S	955	363	1318	0.00031
FH117	Klebsiella aerogenes	548	S	445	-411	34	1e-05
FH117	Klebsiella variicola	244366	S	158	-124	34	1e-05
FH117	Klebsiella huaxiensis	2153354	S	147	-132	15	0.0
FH117	Klebsiella sp. PO552	1972757	S	14	-10	4	0.0
FH117	Klebsiella oxytoca	571	S	136	-121	15	0.0
FH117	Klebsiella michiganensis	1134687	S	106	-86	20	0.0
FH117	Klebsiella quasipneumoniae	1463165	S	87	-69	18	0.0
FH117	Klebsiella grimontii	2058152	S	83	-33	50	1e-05
FH117	Kosakonia arachidis	551989	S	154	-145	9	0.0
FH117	Kosakonia radicincitans	283686	S	65	-60	5	0.0
FH117	Kosakonia cowanii	208223	S	54	-51	3	0.0
FH117	Kosakonia sacchari	1158459	S	52	-42	10	0.0
FH117	Kosakonia sp. SMBL-WEM22	2725560	S	33	-30	3	0.0
FH117	Kosakonia sp. CCTCC M2018092	2492396	S	13	-12	1	0.0
FH117	Kosakonia oryzae	497725	S	48	-46	2	0.0
FH117	Kosakonia pseudosacchari	1646340	S	32	-30	2	0.0
FH117	Leclercia sp. 29361	2714951	S	103	-93	10	0.0
FH117	Leclercia sp. W6	2282310	S	13	-10	3	0.0
FH117	Leclercia sp. J807	2681307	S	10	-9	1	0.0
FH117	Leclercia sp. 119287	2681308	S	9	-7	2	0.0
FH117	Leclercia sp. W17	2282309	S	8	-7	1	0.0
FH117	Leclercia sp. LSNIH1	1920114	S	6	-4	2	0.0
FH117	Leclercia adecarboxylata	83655	S	94	-81	13	0.0
FH117	Raoultella ornithinolytica	54291	S	221	-123	98	2e-05
FH117	Raoultella planticola	575	S	39	-35	4	0.0
FH117	Raoultella terrigena	577	S	16	-15	1	0.0
FH117	Raoultella electrica	1259973	S	9	-8	1	0.0
FH117	Cronobacter malonaticus	413503	S	102	-85	17	0.0
FH117	Cronobacter sakazakii	28141	S	59	-50	9	0.0
FH117	Cronobacter condimenti	1163710	S	47	-46	1	0.0
FH117	Cronobacter dublinensis	413497	S	43	-40	3	0.0
FH117	Cronobacter universalis	535744	S	16	-15	1	0.0
FH117	Cronobacter muytjensii	413501	S	8	-7	1	0.0
FH117	Cronobacter sp. JZ38	1906275	S	5	-5	0	0.0
FH117	Kluyvera intermedia	61648	S	187	-176	11	0.0
FH117	Kluyvera genomosp. 3	2774055	S	75	-72	3	0.0
FH117	Cedecea neteri	158822	S	144	-137	7	0.0
FH117	Cedecea sp. FDAARGOS_727	2545798	S	54	-52	2	0.0
FH117	Cedecea lapagei	158823	S	45	-44	1	0.0
FH117	Yokenella regensburgei	158877	S	256	-239	17	0.0
FH117	Lelliottia amnigena	61646	S	116	-110	6	0.0
FH117	Lelliottia jeotgali	1907578	S	68	-65	3	0.0
FH117	Lelliottia nimipressuralis	69220	S	49	-34	15	0.0
FH117	Lelliottia sp. WB101	2153385	S	17	-14	3	0.0
FH117	[Enterobacter] lignolyticus	1334193	S	158	-149	9	0.0
FH117	Pluralibacter gergoviae	61647	S	87	-84	3	0.0
FH117	Scandinavium goeteborgense	1851514	S	180	-169	11	0.0
FH117	Buttiauxella agrestis	82977	S	74	-72	2	0.0
FH117	Buttiauxella sp. 3AFRM03	2479367	S	58	-56	2	0.0
FH117	Phytobacter ursingii	1972431	S	89	-83	6	0.0
FH117	Phytobacter diazotrophicus	395631	S	11	-2	9	0.0
FH117	Atlantibacter hermannii	565	S	93	-90	3	0.0
FH117	Candidatus Hamiltonella defensa	138072	S	21	-19	2	0.0
FH117	secondary endosymbiont of Ctenarytaina eucalypti	1199245	S	8	-1	7	0.0
FH117	secondary endosymbiont of Heteropsylla cubana	134287	S	4	0	4	0.0
FH117	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	4	2	6	0.0
FH117	Candidatus Blochmannia vafer	251535	S	4	4	8	0.0
FH117	Candidatus Doolittlea endobia	1778262	S	8	-5	3	0.0
FH117	Candidatus Hoaglandella endobia	1778263	S	8	-1	7	0.0
FH117	Candidatus Tachikawaea gelatinosa	1410383	S	4	0	4	0.0
FH117	Shimwellia blattae	563	S	69	-67	2	0.0
FH117	Pseudescherichia vulneris	566	S	68	-66	2	0.0
FH117	Metakosakonia sp. MRY16-398	2487150	S	10	-3	7	0.0
FH117	Candidatus Moranella endobia	1048758	S	9	-9	0	0.0
FH117	Candidatus Ishikawaella capsulata	168169	S	4	-4	0	0.0
FH117	Izhakiella sp. KSNA2	2579935	S	64	-50	14	0.0
FH117	Pantoea sp. At-9b	592316	S	8	-8	0	0.0
FH117	Pantoea ananatis	553	S	9	-9	0	0.0
FH117	Pantoea agglomerans	549	S	6	-6	0	0.0
FH117	Pantoea stewartii	66269	S	4	-2	2	0.0
FH117	Candidatus Erwinia haradaeae	1922217	S	13	-9	4	0.0
FH117	Erwinia sp. J780	2681984	S	6	-6	0	0.0
FH117	Erwinia pyrifoliae	79967	S	4	-4	0	0.0
FH117	Erwinia tasmaniensis	338565	S	4	-4	0	0.0
FH117	Buchnera aphidicola	9	S	15	-5	10	0.0
FH117	Tatumella citrea	53336	S	4	-3	1	0.0
FH117	Tatumella ptyseos	82987	S	4	-4	0	0.0
FH117	Yersinia pestis	632	S	36	63	99	2e-05
FH117	Yersinia enterocolitica	630	S	7	-6	1	0.0
FH117	Yersinia aldovae	29483	S	5	-5	0	0.0
FH117	Yersinia ruckeri	29486	S	5	-3	2	0.0
FH117	Serratia marcescens	615	S	12	-9	3	0.0
FH117	Serratia symbiotica	138074	S	12	-12	0	0.0
FH117	Serratia plymuthica	82996	S	5	-4	1	0.0
FH117	Serratia fonticola	47917	S	4	-4	0	0.0
FH117	Rahnella aquatilis	34038	S	8	-7	1	0.0
FH117	Rouxiella badensis	1646377	S	5	-5	0	0.0
FH117	Nissabacter sp. SGAir0207	2126321	S	5	-5	0	0.0
FH117	Pectobacterium carotovorum	554	S	6	-6	0	0.0
FH117	Pectobacterium parmentieri	1905730	S	6	-6	0	0.0
FH117	Dickeya zeae	204042	S	4	-4	0	0.0
FH117	Dickeya solani	1089444	S	4	-4	0	0.0
FH117	Candidatus Sodalis pierantonius	1486991	S	9	-9	0	0.0
FH117	Sodalis endosymbiont of Henestaris halophilus	1929246	S	5	-5	0	0.0
FH117	Brenneria goodwinii	1109412	S	4	-3	1	0.0
FH117	Providencia rettgeri	587	S	7	-5	2	0.0
FH117	Providencia heimbachae	333962	S	5	-4	1	0.0
FH117	Proteus mirabilis	584	S	17	-15	2	0.0
FH117	Proteus vulgaris	585	S	4	-4	0	0.0
FH117	Xenorhabdus nematophila	628	S	6	-6	0	0.0
FH117	Xenorhabdus doucetiae	351671	S	6	-6	0	0.0
FH117	Xenorhabdus poinarii	40577	S	4	-4	0	0.0
FH117	Arsenophonus endosymbiont of Aphis craccivora	1231049	S	4	1	5	0.0
FH117	Morganella morganii	582	S	8	-6	2	0.0
FH117	Edwardsiella ictaluri	67780	S	7	3	10	0.0
FH117	Edwardsiella anguillarum	1821960	S	4	-1	3	0.0
FH117	Plesiomonas shigelloides	703	S	4	-4	0	0.0
FH117	Pseudomonas aeruginosa	287	S	4	-1	3	0.0
FH117	Pseudomonas putida	303	S	4	11	15	0.0
FH117	Vibrio cholerae	666	S	9	3	12	0.0
FH117	Vibrio vulnificus	672	S	4	0	4	0.0
FH117	Aeromonas caviae	648	S	8	-7	1	0.0
FH117	Aeromonas veronii	654	S	8	-7	1	0.0
FH117	Aeromonas hydrophila	644	S	5	1	6	0.0
FH117	Succinivibrio dextrinosolvens	83771	S	4	-1	3	0.0
FH117	Pasteurella multocida	747	S	15	5	20	0.0
FH117	Sulfurifustis variabilis	1675686	S	4	4	8	0.0
FH117	Bradyrhizobium sp. SK17	2057741	S	37	7	44	1e-05
FH117	Staphylococcus aureus	1280	S	42	-20	22	1e-05
FH117	Cutibacterium acnes	1747	S	14	3	17	0.0
FH117	Propionibacterium freudenreichii	1744	S	8	2	10	0.0
FH117	Brachybacterium saurashtrense	556288	S	4	0	4	0.0
FH117	Brachybacterium vulturis	2017484	S	4	0	4	0.0
FH81	Escherichia coli	562	S	817066	1798047	2615113	0.96604
FH81	Escherichia fergusonii	564	S	43842	-994	42848	0.01583
FH81	Escherichia albertii	208962	S	2030	-1494	536	0.0002
FH81	Escherichia marmotae	1499973	S	1248	-975	273	0.0001
FH81	Escherichia sp. E4742	2044467	S	1117	-743	374	0.00014
FH81	Escherichia sp. SCLE84	2725997	S	76	2921	2997	0.00111
FH81	Citrobacter freundii	546	S	433	-194	239	9e-05
FH81	Citrobacter werkmanii	67827	S	81	-44	37	1e-05
FH81	Citrobacter portucalensis	1639133	S	18	7	25	1e-05
FH81	Citrobacter braakii	57706	S	10	1	11	0.0
FH81	Citrobacter youngae	133448	S	10	-4	6	0.0
FH81	Citrobacter freundii complex sp. CFNIH2	2066049	S	9	-7	2	0.0
FH81	Citrobacter sp. RHB25-C09	2742624	S	140	-125	15	1e-05
FH81	Citrobacter sp. SNU WT2	2562449	S	59	-53	6	0.0
FH81	Citrobacter sp. LY-1	2546350	S	24	-21	3	0.0
FH81	Citrobacter sp. TSA-1	184912	S	21	5	26	1e-05
FH81	Citrobacter sp. RHBSTW-00887	2742668	S	12	8	20	1e-05
FH81	Citrobacter sp. BDA59-3	2781952	S	9	-3	6	0.0
FH81	Citrobacter sp. RHBSTW-00599	2742657	S	6	2	8	0.0
FH81	Citrobacter sp. 172116965	2683822	S	5	4	9	0.0
FH81	Citrobacter sp. FDAARGOS_156	1702170	S	4	-2	2	0.0
FH81	Citrobacter sp. RHBSTW-00524	2742653	S	4	1	5	0.0
FH81	Citrobacter sp. RHB35-C17	2742625	S	4	-1	3	0.0
FH81	Citrobacter rodentium	67825	S	110	-95	15	1e-05
FH81	Citrobacter amalonaticus	35703	S	109	-75	34	1e-05
FH81	Citrobacter farmeri	67824	S	40	-34	6	0.0
FH81	Citrobacter telavivum	2653932	S	36	-29	7	0.0
FH81	Citrobacter koseri	545	S	32	-21	11	0.0
FH81	Citrobacter pasteurii	1563222	S	7	-4	3	0.0
FH81	Shigella dysenteriae	622	S	657	1340	1997	0.00074
FH81	Shigella boydii	621	S	633	4074	4707	0.00174
FH81	Shigella flexneri	623	S	569	8553	9122	0.00337
FH81	Shigella sonnei	624	S	37	5420	5457	0.00202
FH81	Salmonella enterica	28901	S	1623	17021	18644	0.00689
FH81	Salmonella bongori	54736	S	99	70	169	6e-05
FH81	Salmonella sp. S13	2686305	S	8	280	288	0.00011
FH81	Enterobacter cloacae	550	S	279	-47	232	9e-05
FH81	Enterobacter hormaechei	158836	S	180	-11	169	6e-05
FH81	Enterobacter roggenkampii	1812935	S	111	-30	81	3e-05
FH81	Enterobacter asburiae	61645	S	88	2	90	3e-05
FH81	Enterobacter ludwigii	299767	S	72	-34	38	1e-05
FH81	Enterobacter kobei	208224	S	69	6	75	3e-05
FH81	Enterobacter cancerogenus	69218	S	24	-22	2	0.0
FH81	Enterobacter cloacae complex sp.	2027919	S	14	-8	6	0.0
FH81	Enterobacter chengduensis	2494701	S	13	-9	4	0.0
FH81	Enterobacter sichuanensis	2071710	S	5	-4	1	0.0
FH81	Enterobacter sp. JUb54	2724468	S	100	-81	19	1e-05
FH81	Enterobacter sp. SA187	1914861	S	96	-82	14	1e-05
FH81	Enterobacter sp. RHBSTW-00994	2742676	S	56	-49	7	0.0
FH81	Enterobacter sp. E76	2596949	S	51	-44	7	0.0
FH81	Enterobacter sp. RHBSTW-00175	2742639	S	36	-29	7	0.0
FH81	Enterobacter sp. 638	399742	S	30	-27	3	0.0
FH81	Enterobacter sp. RHB15-C17	2742619	S	15	-6	9	0.0
FH81	Enterobacter sp. R4-368	1166130	S	14	1	15	1e-05
FH81	Enterobacter sp. HK169	1868135	S	4	0	4	0.0
FH81	Enterobacter oligotrophicus	2478464	S	38	-34	4	0.0
FH81	Enterobacter soli	885040	S	29	-27	2	0.0
FH81	Enterobacter bugandensis	881260	S	25	-21	4	0.0
FH81	Klebsiella pneumoniae	573	S	390	880	1270	0.00047
FH81	Klebsiella aerogenes	548	S	265	-214	51	2e-05
FH81	Klebsiella sp. BDA134-6	2787706	S	61	-8	53	2e-05
FH81	Klebsiella sp. LTGPAF-6F	1905288	S	4	18	22	1e-05
FH81	Klebsiella michiganensis	1134687	S	84	-42	42	2e-05
FH81	Klebsiella huaxiensis	2153354	S	80	-59	21	1e-05
FH81	Klebsiella oxytoca	571	S	78	-59	19	1e-05
FH81	Klebsiella quasipneumoniae	1463165	S	53	-21	32	1e-05
FH81	Klebsiella variicola	244366	S	38	-21	17	1e-05
FH81	Klebsiella grimontii	2058152	S	9	6	15	1e-05
FH81	Kosakonia arachidis	551989	S	133	-106	27	1e-05
FH81	Kosakonia radicincitans	283686	S	74	-58	16	1e-05
FH81	Kosakonia cowanii	208223	S	61	-50	11	0.0
FH81	Kosakonia sp. SMBL-WEM22	2725560	S	21	-19	2	0.0
FH81	Kosakonia sp. CCTCC M2018092	2492396	S	17	-15	2	0.0
FH81	Kosakonia oryzae	497725	S	28	-24	4	0.0
FH81	Kosakonia sacchari	1158459	S	28	-16	12	0.0
FH81	Kosakonia pseudosacchari	1646340	S	19	-16	3	0.0
FH81	Leclercia sp. 29361	2714951	S	66	-50	16	1e-05
FH81	Leclercia sp. W17	2282309	S	6	-4	2	0.0
FH81	Leclercia sp. 119287	2681308	S	5	-3	2	0.0
FH81	Leclercia sp. LSNIH1	1920114	S	4	0	4	0.0
FH81	Leclercia adecarboxylata	83655	S	63	-43	20	1e-05
FH81	Cronobacter universalis	535744	S	53	-35	18	1e-05
FH81	Cronobacter sakazakii	28141	S	31	-17	14	1e-05
FH81	Cronobacter condimenti	1163710	S	26	-23	3	0.0
FH81	Cronobacter dublinensis	413497	S	14	-13	1	0.0
FH81	Cronobacter malonaticus	413503	S	12	-10	2	0.0
FH81	Cronobacter sp. JZ38	1906275	S	5	-3	2	0.0
FH81	Cronobacter muytjensii	413501	S	4	-3	1	0.0
FH81	Raoultella ornithinolytica	54291	S	103	7	110	4e-05
FH81	Raoultella planticola	575	S	31	-22	9	0.0
FH81	Raoultella electrica	1259973	S	7	-4	3	0.0
FH81	Raoultella terrigena	577	S	4	-3	1	0.0
FH81	[Enterobacter] lignolyticus	1334193	S	190	-149	41	2e-05
FH81	Pluralibacter gergoviae	61647	S	42	-38	4	0.0
FH81	Cedecea neteri	158822	S	88	-78	10	0.0
FH81	Cedecea sp. FDAARGOS_727	2545798	S	65	-54	11	0.0
FH81	Cedecea lapagei	158823	S	26	-23	3	0.0
FH81	Buttiauxella sp. 3AFRM03	2479367	S	77	-68	9	0.0
FH81	Buttiauxella agrestis	82977	S	65	-58	7	0.0
FH81	Lelliottia amnigena	61646	S	76	-65	11	0.0
FH81	Lelliottia jeotgali	1907578	S	41	-36	5	0.0
FH81	Lelliottia sp. WB101	2153385	S	12	-5	7	0.0
FH81	Yokenella regensburgei	158877	S	111	-97	14	1e-05
FH81	Kluyvera intermedia	61648	S	56	-51	5	0.0
FH81	Kluyvera genomosp. 3	2774055	S	33	-30	3	0.0
FH81	Atlantibacter hermannii	565	S	62	-57	5	0.0
FH81	Scandinavium goeteborgense	1851514	S	53	-48	5	0.0
FH81	Pseudescherichia vulneris	566	S	51	-47	4	0.0
